shirt,0,1816895,shirts
skirt,0,1557883,
gloves,0,1353783,"gloces,glove"
dress,0,1285746,
hat,0,1206396,"cap,fancy_hat,hats"
bow,0,1176508,bows
thighhighs,0,1166845,"/t,naked_thighhighs,nude_thighhighs,stocking,thighhgihs,thighhigh,thighhighs_only,thighhigs,thighighs"
ribbon,0,1087227,
jacket,0,933908,
underwear,0,793761,"shitagi,under_wear,undergarments,underwears,undies"
school_uniform,0,791599,"/s,fuku,school_boy,school_girl,school_girl_outfit,school_outfit,school_uniforms,schoolboy,schoolgirl,schoolgirl_clothes,schoolgirl_outfit,schoolgirl_uniform,schoolgirls,seifuku"
swimsuit,0,660909,"bathing_suit,mizugi,swim_suit,swimsuits"
panties,0,647437,"/p,knickers,panites,pantes,pantie,pantsu,panty"
bikini,0,501523,biki
pleated_skirt,0,499881,
nude,0,494464,"bareness,butt_naked,clothes_off,completely_naked,full_nudity,nacked,nake,naked,no_clothes,nude_student,nude_teacher,nudes,nudity,sfw_nudity,unclothed,wholesome_nudity"
boots,0,455370,"boot,naked_boots"
necktie,0,443117,"neck_tie,tie"
shorts,0,442472,short_pants
pants,0,419342,trousers
shoes,0,415943,shoe
socks,0,383345,"leghighs,naked_socks,sock"
serafuku,0,315787,"/se,sailor_fuku"
bowtie,0,302848,
sailor_collar,0,275240,
miniskirt,0,260491,"mini-skirt,mini_skirt,short_skirt"
coat,0,225416,
vest,0,214699,waist_coat
cape,0,214665,
scarf,0,210154,"muffler,neckscarf,scarfs"
apron,0,207386,working_apron
bra,0,202214,"bras,brassiere"
sweater,0,198780,turtle_neck
crop_top,0,193861,"crop-top,croptop,midriff_baring_shirt,short_shirt"
maid,0,147530,"maid_costume,maid_dress,maid_outfit,maids"
one-piece_swimsuit,0,136279,one_piece_swimsuit
hoodie,0,132620,"hoodies,hoody"
dress_shirt,0,124430,"button-up_shirt,button_shirt,button_up_shirt,buttoned_shirt"
stockings,7,111788,"stalkings,stocking,stoking,stokings"
halterneck,0,102013,"halter_neck,haltertop"
military_uniform,0,96336,
bottomless,0,95826,"botomless,bottom_less,bottomles,no_bottoms"
sandals,0,93922,"sandal,sandles"
tank_top,0,78510,"tank-top,tanktop,wife_beater,wifebeater"
suit,0,74234,three-piece_suit
topless,0,73064,"bottomwear_only,top_less,toples,topless_(female)"
t-shirt,0,66796,"t_shirt,tee-shirt,tee_shirt,teeshirt,tshirt"
sneakers,0,65007,"athletic_shoe,athletic_shoes,gym_shoe,gym_shoes,kicks_(shoe),kicks_(shoes),monotone_sneakers,runner_shoe,runner_shoes,sneaker,sport_shoe,sport_shoes,tennis_shoe,tennis_shoes,tennisshoe,tennisshoes,trainer_shoe,trainer_shoes,trainers"
undressing,0,57299,"disrobing,removing_clothes,removing_clothing,strip,stripping,unclothing,underessing,undress"
lingerie,0,56796,"ligerie,lingeries"
cloak,0,49286,
blouse,0,45771,
long_skirt,0,35699,
jeans,0,30319,"denim_jeans,denim_pants,mom_jeans"
tube_top,0,18644,tubetop
nurse,0,16211,nurse_outfit
police,0,11304,"cop,cops"
business_suit,0,5905,
gown,0,3279,
tuxedo,0,3261,
formal,7,272,
